timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-09-16T23:29:20.964276+07:00,Hà Nội,70,/dl/assets/svg/weather/ic-weather-01n.svg,5.5 km/h,84%
2025-09-17T00:19:49.841032+07:00,Hà Nội,68,/dl/assets/svg/weather/ic-weather-01n.svg,4.7 km/h,86%
2025-09-17T01:32:37.659363+07:00,Hà Nội,63,/dl/assets/svg/weather/ic-weather-01n.svg,3.3 km/h,86%
2025-09-17T02:18:03.107322+07:00,Hà Nội,61,/dl/assets/svg/weather/ic-weather-01n.svg,3.5 km/h,89%
2025-09-17T03:25:12.367572+07:00,Hà Nội,68,/dl/assets/svg/weather/ic-weather-01n.svg,3.5 km/h,89%
2025-09-17T04:20:20.373684+07:00,Hà Nội,92,/dl/assets/svg/weather/ic-weather-01n.svg,2.8 km/h,90%
2025-09-17T05:20:02.110987+07:00,Hà Nội,105,/dl/assets/svg/weather/ic-weather-01n.svg,2.2 km/h,90%
2025-09-17T06:17:56.756577+07:00,Hà Nội,96,/dl/assets/svg/weather/ic-weather-01d.svg,1.3 km/h,90%
2025-09-17T08:45:01.718392+07:00,Hà Nội,83,/dl/assets/svg/weather/ic-weather-02d.svg,1.5 km/h,79%
2025-09-17T09:58:28.454931+07:00,Hà Nội,77,/dl/assets/svg/weather/ic-weather-02d.svg,2.3 km/h,74%
2025-09-17T10:32:59.946531+07:00,Hà Nội,75,/dl/assets/svg/weather/ic-weather-02d.svg,2.4 km/h,70%
2025-09-17T11:27:01.409006+07:00,Hà Nội,79,/dl/assets/svg/weather/ic-weather-02d.svg,4.3 km/h,67%
2025-09-17T12:21:54.947505+07:00,Hà Nội,73,/dl/assets/svg/weather/ic-weather-03d.svg,6.2 km/h,67%
2025-09-17T13:34:53.325847+07:00,Hà Nội,64,/dl/assets/svg/weather/ic-weather-02d.svg,7 km/h,67%
2025-09-17T14:21:37.508763+07:00,Hà Nội,62,/dl/assets/svg/weather/ic-weather-03d.svg,8.9 km/h,79%
2025-09-17T15:30:29.482279+07:00,Hà Nội,53,/dl/assets/svg/weather/ic-weather-10d.svg,9.1 km/h,86%
2025-09-17T16:24:47.089985+07:00,Hà Nội,44,/dl/assets/svg/weather/ic-weather-10d.svg,9.3 km/h,83%
2025-09-17T17:23:38.512418+07:00,Hà Nội,60,/dl/assets/svg/weather/ic-weather-10d.svg,8.1 km/h,83%
2025-09-17T18:19:07.227072+07:00,Hà Nội,81,/dl/assets/svg/weather/ic-weather-04n.svg,6.8 km/h,91%
2025-09-17T19:48:51.355346+07:00,Hà Nội,99,/dl/assets/svg/weather/ic-weather-04n.svg,6.4 km/h,92%
2025-09-17T20:30:24.420280+07:00,Hà Nội,118,/dl/assets/svg/weather/ic-weather-04n.svg,5.7 km/h,92%
2025-09-17T21:22:15.051079+07:00,Hà Nội,124,/dl/assets/svg/weather/ic-weather-04n.svg,5 km/h,91%
2025-09-17T22:24:48.793343+07:00,Hà Nội,116,/dl/assets/svg/weather/ic-weather-04n.svg,3.8 km/h,92%
2025-09-17T23:29:07.429497+07:00,Hà Nội,112,/dl/assets/svg/weather/ic-weather-04n.svg,2.9 km/h,92%
2025-09-18T00:19:19.978225+07:00,Hà Nội,117,/dl/assets/svg/weather/ic-weather-04n.svg,1.8 km/h,92%
2025-09-18T01:32:58.360538+07:00,Hà Nội,110,/dl/assets/svg/weather/ic-weather-04n.svg,1 km/h,92%
2025-09-18T02:17:47.648796+07:00,Hà Nội,103,/dl/assets/svg/weather/ic-weather-04n.svg,0.8 km/h,92%
2025-09-18T03:24:32.705028+07:00,Hà Nội,108,/dl/assets/svg/weather/ic-weather-04n.svg,1.6 km/h,92%
2025-09-18T04:19:39.845881+07:00,Hà Nội,110,/dl/assets/svg/weather/ic-weather-10n.svg,2.3 km/h,92%
2025-09-18T05:18:54.629005+07:00,Hà Nội,109,/dl/assets/svg/weather/ic-weather-04n.svg,2.9 km/h,91%
2025-09-18T06:19:25.149514+07:00,Hà Nội,108,/dl/assets/svg/weather/ic-weather-10d.svg,3.7 km/h,90%
2025-09-18T08:44:54.657377+07:00,Hà Nội,110,/dl/assets/svg/weather/ic-weather-04d.svg,3.9 km/h,89%
2025-09-18T10:00:04.348008+07:00,Hà Nội,99,/dl/assets/svg/weather/ic-weather-04d.svg,2.9 km/h,78%
2025-09-18T10:35:52.738302+07:00,Hà Nội,90,/dl/assets/svg/weather/ic-weather-04d.svg,1.1 km/h,72%
2025-09-18T11:27:27.204855+07:00,Hà Nội,71,/dl/assets/svg/weather/ic-weather-04d.svg,3.3 km/h,66%
2025-09-18T12:21:16.586035+07:00,Hà Nội,62,/dl/assets/svg/weather/ic-weather-04d.svg,5.5 km/h,64%
2025-09-18T13:34:30.338294+07:00,Hà Nội,58,/dl/assets/svg/weather/ic-weather-04d.svg,6.6 km/h,64%
2025-09-18T14:21:31.130431+07:00,Hà Nội,58,/dl/assets/svg/weather/ic-weather-04d.svg,5.6 km/h,74%
2025-09-18T15:29:55.305882+07:00,Hà Nội,61,/dl/assets/svg/weather/ic-weather-04d.svg,4.9 km/h,72%
2025-09-18T16:24:39.064738+07:00,Hà Nội,64,/dl/assets/svg/weather/ic-weather-04d.svg,4.4 km/h,72%
2025-09-18T17:23:39.285368+07:00,Hà Nội,68,/dl/assets/svg/weather/ic-weather-04d.svg,4.9 km/h,75%
2025-09-18T18:18:41.701170+07:00,Hà Nội,80,/dl/assets/svg/weather/ic-weather-04n.svg,5.2 km/h,81%
2025-09-18T19:47:29.394400+07:00,Hà Nội,93,/dl/assets/svg/weather/ic-weather-10n.svg,5.2 km/h,83%
2025-09-18T20:30:37.890135+07:00,Hà Nội,97,/dl/assets/svg/weather/ic-weather-04n.svg,5.2 km/h,84%
2025-09-18T21:22:47.935398+07:00,Hà Nội,110,/dl/assets/svg/weather/ic-weather-04n.svg,4.5 km/h,84%
2025-09-18T22:24:56.669490+07:00,Hà Nội,127,/dl/assets/svg/weather/ic-weather-04n.svg,3.8 km/h,84%
2025-09-18T23:28:52.427184+07:00,Hà Nội,124,/dl/assets/svg/weather/ic-weather-04n.svg,2.5 km/h,83%
2025-09-19T00:19:31.976312+07:00,Hà Nội,103,/dl/assets/svg/weather/ic-weather-04n.svg,2 km/h,83%
2025-09-19T01:33:40.113264+07:00,Hà Nội,89,/dl/assets/svg/weather/ic-weather-04n.svg,2.6 km/h,83%
2025-09-19T02:18:33.507005+07:00,Hà Nội,94,/dl/assets/svg/weather/ic-weather-04n.svg,1 km/h,88%
2025-09-19T03:25:30.387839+07:00,Hà Nội,106,/dl/assets/svg/weather/ic-weather-04n.svg,0.8 km/h,92%
2025-09-19T04:20:34.449805+07:00,Hà Nội,144,/dl/assets/svg/weather/ic-weather-04n.svg,0.2 km/h,92%
2025-09-19T05:18:20.008799+07:00,Hà Nội,142,/dl/assets/svg/weather/ic-weather-04n.svg,0.3 km/h,92%
2025-09-19T06:20:19.914386+07:00,Hà Nội,134,/dl/assets/svg/weather/ic-weather-04d.svg,1.5 km/h,92%
2025-09-19T08:48:05.694882+07:00,Hà Nội,137,/dl/assets/svg/weather/ic-weather-04d.svg,4 km/h,79%
2025-09-19T10:03:30.994257+07:00,Hà Nội,118,/dl/assets/svg/weather/ic-weather-03d.svg,5 km/h,68%
2025-09-19T11:27:10.257388+07:00,Hà Nội,67,/dl/assets/svg/weather/ic-weather-03d.svg,4.3 km/h,63%
2025-09-19T12:21:35.025144+07:00,Hà Nội,60,/dl/assets/svg/weather/ic-weather-03d.svg,4.3 km/h,61%
2025-09-19T13:34:11.160494+07:00,Hà Nội,58,/dl/assets/svg/weather/ic-weather-04d.svg,3.4 km/h,59%
2025-09-19T14:22:03.126192+07:00,Hà Nội,58,/dl/assets/svg/weather/ic-weather-04d.svg,5 km/h,56%
2025-09-19T15:30:16.237488+07:00,Hà Nội,60,/dl/assets/svg/weather/ic-weather-04d.svg,6.8 km/h,68%
2025-09-19T16:25:08.299329+07:00,Hà Nội,61,/dl/assets/svg/weather/ic-weather-04d.svg,6.3 km/h,68%
2025-09-19T17:24:27.811029+07:00,Hà Nội,60,/dl/assets/svg/weather/ic-weather-04d.svg,5.1 km/h,70%
2025-09-19T18:19:26.184517+07:00,Hà Nội,59,/dl/assets/svg/weather/ic-weather-04n.svg,5.7 km/h,77%
2025-09-19T19:48:00.596774+07:00,Hà Nội,66,/dl/assets/svg/weather/ic-weather-04n.svg,5.6 km/h,81%
2025-09-19T20:31:26.128004+07:00,Hà Nội,68,/dl/assets/svg/weather/ic-weather-01n.svg,5.7 km/h,80%
2025-09-19T21:21:39.388454+07:00,Hà Nội,68,/dl/assets/svg/weather/ic-weather-01n.svg,6.3 km/h,82%
2025-09-19T22:23:29.173020+07:00,Hà Nội,67,/dl/assets/svg/weather/ic-weather-01n.svg,6 km/h,84%
2025-09-19T23:28:09.861547+07:00,Hà Nội,69,/dl/assets/svg/weather/ic-weather-01n.svg,5.3 km/h,85%
2025-09-20T00:18:49.945745+07:00,Hà Nội,64,/dl/assets/svg/weather/ic-weather-01n.svg,4.7 km/h,86%
2025-09-20T01:32:00.738600+07:00,Hà Nội,65,/dl/assets/svg/weather/ic-weather-01n.svg,4.2 km/h,87%
2025-09-20T02:17:36.854750+07:00,Hà Nội,62,/dl/assets/svg/weather/ic-weather-01n.svg,3.2 km/h,87%
2025-09-20T03:24:13.564862+07:00,Hà Nội,67,/dl/assets/svg/weather/ic-weather-01n.svg,2.8 km/h,88%
2025-09-20T04:19:30.297213+07:00,Hà Nội,71,/dl/assets/svg/weather/ic-weather-03n.svg,1.1 km/h,87%
2025-09-20T05:20:41.843357+07:00,Hà Nội,77,/dl/assets/svg/weather/ic-weather-03n.svg,0.2 km/h,88%
2025-09-20T06:19:43.464472+07:00,Hà Nội,78,/dl/assets/svg/weather/ic-weather-03d.svg,0.7 km/h,89%
2025-09-20T08:43:13.216710+07:00,Hà Nội,142,/dl/assets/svg/weather/ic-weather-01d.svg,2.5 km/h,77%
2025-09-20T09:56:55.734386+07:00,Hà Nội,156,/dl/assets/svg/weather/ic-weather-01d.svg,1.5 km/h,69%
2025-09-20T10:31:52.187129+07:00,Hà Nội,144,/dl/assets/svg/weather/ic-weather-01d.svg,2.3 km/h,64%
2025-09-20T11:25:59.114198+07:00,Hà Nội,96,/dl/assets/svg/weather/ic-weather-02d.svg,3 km/h,56%
2025-09-20T12:21:10.486437+07:00,Hà Nội,81,/dl/assets/svg/weather/ic-weather-02d.svg,1.5 km/h,52%
2025-09-20T13:31:38.474227+07:00,Hà Nội,73,/dl/assets/svg/weather/ic-weather-02d.svg,1.1 km/h,48%
2025-09-20T14:19:42.294478+07:00,Hà Nội,72,/dl/assets/svg/weather/ic-weather-01d.svg,1.1 km/h,47%
2025-09-20T15:27:37.754565+07:00,Hà Nội,73,/dl/assets/svg/weather/ic-weather-01d.svg,1.7 km/h,48%
2025-09-20T16:21:03.319358+07:00,Hà Nội,74,/dl/assets/svg/weather/ic-weather-03d.svg,1.7 km/h,50%
2025-09-20T17:21:17.423612+07:00,Hà Nội,77,/dl/assets/svg/weather/ic-weather-03d.svg,2 km/h,58%
2025-09-20T18:17:14.763008+07:00,Hà Nội,86,/dl/assets/svg/weather/ic-weather-04n.svg,6 km/h,63%
2025-09-20T19:42:29.096681+07:00,Hà Nội,102,/dl/assets/svg/weather/ic-weather-01n.svg,5.9 km/h,65%
2025-09-20T20:24:57.366675+07:00,Hà Nội,124,/dl/assets/svg/weather/ic-weather-04n.svg,6.9 km/h,70%
2025-09-20T21:18:41.614571+07:00,Hà Nội,134,/dl/assets/svg/weather/ic-weather-04n.svg,6.9 km/h,74%
2025-09-20T22:20:17.065754+07:00,Hà Nội,134,/dl/assets/svg/weather/ic-weather-04n.svg,7.2 km/h,78%
2025-09-20T23:24:56.211241+07:00,Hà Nội,105,/dl/assets/svg/weather/ic-weather-04n.svg,6.1 km/h,80%
2025-09-21T00:16:30.447982+07:00,Hà Nội,88,/dl/assets/svg/weather/ic-weather-04n.svg,6 km/h,81%
2025-09-21T01:28:30.810277+07:00,Hà Nội,88,/dl/assets/svg/weather/ic-weather-02n.svg,5.7 km/h,81%
2025-09-21T02:15:05.910119+07:00,Hà Nội,96,/dl/assets/svg/weather/ic-weather-03n.svg,5.2 km/h,82%
2025-09-21T03:21:32.413791+07:00,Hà Nội,86,/dl/assets/svg/weather/ic-weather-03n.svg,4.9 km/h,83%
2025-09-21T04:17:47.134536+07:00,Hà Nội,88,/dl/assets/svg/weather/ic-weather-04n.svg,4.2 km/h,83%
2025-09-21T05:19:21.076106+07:00,Hà Nội,101,/dl/assets/svg/weather/ic-weather-04n.svg,2.9 km/h,83%
2025-09-21T06:19:36.554129+07:00,Hà Nội,122,/dl/assets/svg/weather/ic-weather-04d.svg,2.9 km/h,84%
2025-09-21T08:55:11.148124+07:00,Hà Nội,149,/dl/assets/svg/weather/ic-weather-02d.svg,4.3 km/h,72%
2025-09-21T10:10:46.704955+07:00,Hà Nội,160,/dl/assets/svg/weather/ic-weather-02d.svg,2.6 km/h,58%
2025-09-21T11:26:34.890461+07:00,Hà Nội,142,/dl/assets/svg/weather/ic-weather-02d.svg,3.2 km/h,54%
2025-09-21T12:21:35.228663+07:00,Hà Nội,129,/dl/assets/svg/weather/ic-weather-02d.svg,3.7 km/h,53%
2025-09-21T13:32:29.880120+07:00,Hà Nội,129,/dl/assets/svg/weather/ic-weather-10d.svg,3.8 km/h,51%
2025-09-21T14:18:44.178976+07:00,Hà Nội,120,/dl/assets/svg/weather/ic-weather-10d.svg,3.8 km/h,51%
2025-09-21T15:26:16.594428+07:00,Hà Nội,117,/dl/assets/svg/weather/ic-weather-10d.svg,6.7 km/h,57%
2025-09-21T16:20:19.066248+07:00,Hà Nội,98,/dl/assets/svg/weather/ic-weather-10d.svg,10.9 km/h,75%
2025-09-21T17:20:59.197117+07:00,Hà Nội,107,/dl/assets/svg/weather/ic-weather-10d.svg,9.6 km/h,80%
2025-09-21T18:16:34.477812+07:00,Hà Nội,112,/dl/assets/svg/weather/ic-weather-04n.svg,9.5 km/h,78%
2025-09-21T19:41:59.341570+07:00,Hà Nội,127,/dl/assets/svg/weather/ic-weather-04n.svg,10.2 km/h,79%
2025-09-21T20:24:52.737749+07:00,Hà Nội,126,/dl/assets/svg/weather/ic-weather-04n.svg,9.8 km/h,79%
2025-09-21T21:18:43.089348+07:00,Hà Nội,117,/dl/assets/svg/weather/ic-weather-04n.svg,8 km/h,81%
2025-09-21T22:20:29.639666+07:00,Hà Nội,124,/dl/assets/svg/weather/ic-weather-04n.svg,7.4 km/h,85%
2025-09-21T23:25:30.894741+07:00,Hà Nội,135,/dl/assets/svg/weather/ic-weather-04n.svg,6.7 km/h,86%
2025-09-22T00:18:05.702435+07:00,Hà Nội,139,/dl/assets/svg/weather/ic-weather-04n.svg,6.7 km/h,87%
2025-09-22T01:29:47.591223+07:00,Hà Nội,128,/dl/assets/svg/weather/ic-weather-04n.svg,7.7 km/h,87%
2025-09-22T02:16:49.859675+07:00,Hà Nội,117,/dl/assets/svg/weather/ic-weather-04n.svg,7.1 km/h,89%
2025-09-22T03:23:20.782307+07:00,Hà Nội,82,/dl/assets/svg/weather/ic-weather-04n.svg,6.6 km/h,89%
2025-09-22T04:19:17.555475+07:00,Hà Nội,62,/dl/assets/svg/weather/ic-weather-10n.svg,6.3 km/h,88%
2025-09-22T05:21:29.450228+07:00,Hà Nội,58,/dl/assets/svg/weather/ic-weather-04n.svg,5.3 km/h,89%
2025-09-22T06:19:47.190784+07:00,Hà Nội,60,/dl/assets/svg/weather/ic-weather-10d.svg,5.3 km/h,91%
2025-09-22T08:55:15.221992+07:00,Hà Nội,96,/dl/assets/svg/weather/ic-weather-04d.svg,6 km/h,83%
2025-09-22T10:10:44.863392+07:00,Hà Nội,79,/dl/assets/svg/weather/ic-weather-04d.svg,4.8 km/h,76%
2025-09-22T11:27:34.947729+07:00,Hà Nội,93,/dl/assets/svg/weather/ic-weather-04d.svg,4.8 km/h,72%
2025-09-22T12:22:40.684492+07:00,Hà Nội,108,/dl/assets/svg/weather/ic-weather-04d.svg,4.2 km/h,73%
2025-09-22T13:36:24.791199+07:00,Hà Nội,110,/dl/assets/svg/weather/ic-weather-04d.svg,3.9 km/h,73%
2025-09-22T14:24:04.276255+07:00,Hà Nội,96,/dl/assets/svg/weather/ic-weather-04d.svg,4.2 km/h,66%
2025-09-22T15:32:22.282290+07:00,Hà Nội,88,/dl/assets/svg/weather/ic-weather-04d.svg,4.3 km/h,68%
2025-09-22T16:28:13.729066+07:00,Hà Nội,82,/dl/assets/svg/weather/ic-weather-04d.svg,3.8 km/h,66%
2025-09-22T17:26:25.729879+07:00,Hà Nội,75,/dl/assets/svg/weather/ic-weather-04d.svg,5 km/h,76%
2025-09-22T18:19:48.161746+07:00,Hà Nội,75,/dl/assets/svg/weather/ic-weather-04n.svg,10.9 km/h,83%
2025-09-22T19:49:41.676289+07:00,Hà Nội,84,/dl/assets/svg/weather/ic-weather-04n.svg,10.3 km/h,86%
2025-09-22T20:32:18.100976+07:00,Hà Nội,94,/dl/assets/svg/weather/ic-weather-04n.svg,5.3 km/h,88%
2025-09-22T21:24:24.366698+07:00,Hà Nội,84,/dl/assets/svg/weather/ic-weather-04n.svg,5 km/h,89%
